Common_Name,SMILES,MorganFingerprint,Predicted_Prob,Predicted_Activity
N-(TRANS-4'-NITRO-4-STILBENYL)-N-METHYL-5-AMINO-PENTANOIC ACID,CN(CCCCC(=O)O)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,[0 0 0 ... 0 0 0],0.86865157,1
Fosmanogepix,Nc1c(-c2cc(Cc3ccc(COc4ccccn4)cc3)no2)ccc[n+]1COP(=O)([O-])O,[0 0 0 ... 0 0 0],0.8686126,1
TNP-2092,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCC(N(C)C6([C@@H]7CCN(c8c(F)cn9c(=O)c(C(=O)O)cc(C%10CC%10)c9c8C)C7)CC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,[0 0 0 ... 1 0 0],0.8676878,1
Ningetinib,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,[0 0 0 ... 0 0 0],0.86763424,1
Mdl-29951,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,[0 0 0 ... 0 0 0],0.8674486,1
"N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]naphthalene-2-carbohydrazide",O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc2ccccc2c1,[0 0 0 ... 0 0 0],0.8674373,1
Novobiocin,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,[0 0 0 ... 0 0 0],0.8668491,1
11-Deoxy-Beta-Rhodomycin,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@@H](O[C@H]4CCC(=O)[C@@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1O,[0 0 0 ... 0 0 0],0.8663868,1
"N-[4-([(2-Amino-4-oxo-1,4-dihydropyrido[3,2-d]pyrimidin-6-yl)methyl]{(2E)-3-[4-carbamoyl-1-(5-O-phosphono-beta-D-ribofuranosyl)-1H-imidazol-5-yl]-2-propenoyl}amino)benzoyl]-L-glutamic acid",NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1/C=C/C(=O)N(Cc1ccc2[nH]c(N)nc(=O)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,[0 1 0 ... 0 0 0],0.866377,1
Bizelesin,Cc1c[nH]c2c(O)cc3c(c12)[C@H](CCl)CN3C(=O)c1cc2cc(NC(=O)Nc3ccc4[nH]c(C(=O)N5C[C@@H](CCl)c6c5cc(O)c5[nH]cc(C)c65)cc4c3)ccc2[nH]1,[0 0 0 ... 0 0 0],0.86627907,1
"5-{4-[(3,5-DIFLUOROBENZYL)AMINO]PHENYL}-6-ETHYLPYRIMIDINE-2,4-DIAMINE",CCc1nc(N)nc(N)c1-c1ccc(NCc2cc(F)cc(F)c2)cc1,[0 0 0 ... 0 0 0],0.8653054,1
Duvelisib,C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,[0 1 0 ... 0 0 0],0.86520654,1
ABT-751,COc1ccc(S(=O)(=O)Nc2cccnc2Nc2ccc(O)cc2)cc1,[0 0 0 ... 0 0 0],0.864971,1
Omilancor,O=C(c1cccc(-c2nc3ccccc3[nH]2)n1)N1CCN(C(=O)c2cccc(-c3nc4ccccc4[nH]3)n2)CC1,[0 0 0 ... 0 0 0],0.8649622,1
3-(INDOL-3-YL) LACTATE,O=C(O)[C@@H](O)Cc1c[nH]c2ccccc12,[0 1 0 ... 0 0 0],0.8648383,1
Didesmethylrocaglamide,COc1ccc([C@@]23Oc4cc(OC)cc(OC)c4[C@]2(O)[C@H](O)[C@H](C(N)=O)[C@H]3c2ccccc2)cc1,[0 0 0 ... 0 0 0],0.86420125,1
IM-156 free base,N=C(NC(=N)N1CCCC1)Nc1ccc(OC(F)(F)F)cc1,[0 0 0 ... 0 0 0],0.8638252,1
"3-({4-[(5-chloro-1,3-benzodioxol-4-yl)amino]pyrimidin-2-yl}amino)benzenesulfonamide",NS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,[0 0 0 ... 0 0 0],0.86364573,1
"1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)-6-HYDROXYPYRIMIDINE-2,4(1H,3H)-DIONE",O=c1[nH]c(=O)n(COCCO)c(O)c1Cc1cccc(OCc2ccccc2)c1,[0 0 0 ... 0 0 0],0.86353314,1
"2,4-Diamino-5-Methyl-6-[(3,4,5-Trimethoxy-N-Methylanilino)Methyl]Pyrido[2,3-D]Pyrimidine",COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,[0 0 0 ... 0 0 0],0.8631561,1
2-Formyl-Protoporphryn Ix,C=C[C@@H]1C(C)=C2/C=c3\[n-]c(c(C)\c3=C\O)/C=c3\[n-]/c(c(CCC(=O)O)c3C)=C\c3[n-]c(c(C)c3CCC(=O)O)/C=C/1[N-]2.[Fe+4],[0 0 0 ... 0 0 0],0.8628878,1
"N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3,4,5- TRIMETHOXYPHENYL)PYRIMIDINE-2,4-DIAMINE",COc1cc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)cc(OC)c1OC,[0 0 0 ... 0 0 0],0.86281,1
Firsocostat,COc1ccccc1[C@H](Cn1c(=O)n(C(C)(C)C(=O)O)c(=O)c2c(C)c(-c3ncco3)sc21)OC1CCOCC1,[0 1 0 ... 0 0 0],0.8622038,1
Pemetrexed,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,[0 1 0 ... 0 0 0],0.86072505,1
"(E)-3,4-DIHYDROXY-N'-[(2-METHOXYNAPHTHALEN-1-YL)METHYLENE]BENZOHYDRAZIDE",COc1ccc2ccccc2c1/C=N/NC(=O)c1ccc(O)c(O)c1,[0 0 0 ... 0 0 0],0.86011094,1
Lumicitabine,CC(C)C(=O)OC[C@@]1(CCl)O[C@@H](n2ccc(N)nc2=O)[C@H](F)[C@@H]1OC(=O)C(C)C,[0 1 0 ... 0 0 0],0.8595124,1
"4-(1,3-Benzodioxol-5-Yl)-5-(5-Ethyl-2,4-Dihydroxyphenyl)-2h-Pyrazole-3-Carboxylic Acid",CCc1cc(-c2n[nH]c(C(=O)O)c2-c2ccc3c(c2)OCO3)c(O)cc1O,[0 0 0 ... 0 0 0],0.85891414,1
Barusiban,CC[C@@H](C)[C@@H]1NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CCSCC[C@@H](C(=O)N(C)[C@H](CO)CCCN)NC(=O)[C@H](CC(N)=O)NC1=O,[0 1 0 ... 0 0 0],0.8587769,1
Naphthalene Trisulfonate,O=S(=O)([O-])c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc2c1,[0 0 0 ... 0 0 0],0.8587317,1
BLZ-945,CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)ccn1,[0 0 0 ... 0 0 0],0.8582568,1
"tert-butyl [(2-amino-4-oxo-4,7-dihydro-3H-pyrrolo[2,3-d]pyrimidin-5-yl)methyl]carbamate",CC(C)(C)OC(=O)NCc1c[nH]c2nc(N)[nH]c(=O)c12,[0 0 0 ... 0 0 0],0.85792017,1
Carba-nicotinamide-adenine-dinucleotide,NC(=O)c1ccc[n+]([C@@H]2C[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,[0 0 0 ... 0 0 0],0.85749465,1
4-amino-N-[4-(benzyloxy)phenyl]butanamide,NCCCC(=O)Nc1ccc(OCc2ccccc2)cc1,[0 0 0 ... 0 0 0],0.8573096,1
Risdiplam,Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,[0 0 0 ... 0 0 0],0.8570941,1
"3-({4-[(5-CHLORO-1,3-BENZODIOXOL-4-YL)AMINO]PYRIMIDIN-2-YL}AMINO)BENZAMIDE",NC(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,[0 0 0 ... 0 0 0],0.8570228,1
Ro 12-7310,CC(/C=C/c1c(C)cc(O)c(C)c1C)=C\C=C\C(C)=C\C(=O)O,[0 0 0 ... 0 0 0],0.8566526,1
Scarlet red,Cc1ccccc1/N=N/c1ccc(/N=N/c2c(O)ccc3ccccc23)c(C)c1,[0 0 0 ... 0 0 0],0.8562675,1
Dapaconazole,FC(F)(F)c1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,[0 1 0 ... 0 0 0],0.8562011,1
Omeprazole,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,[0 0 0 ... 0 0 0],0.8558646,1
Clorobiocin,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2Cl)OC1(C)C,[0 0 0 ... 0 0 0],0.8558509,1
Linifanib,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,[0 0 0 ... 0 0 0],0.85552037,1
Ouabain,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,[0 0 0 ... 0 0 0],0.8554976,1
Diloxanide,CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,[0 1 0 ... 0 0 0],0.8548481,1
BMS-908662,COC(=O)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3c3cc(Cl)ccc3C)ccc2[nH]1,[0 0 0 ... 0 0 0],0.8539216,1
Tafenoquine,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1,[0 1 0 ... 0 0 0],0.8538824,1
Tenofovir amibufenamide,CC(C)OC(=O)C(C)(C)N[P@@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,[0 1 0 ... 0 0 0],0.853491,1
Coenzyme F420,C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,[0 1 0 ... 0 0 0],0.85299754,1
Bendamustine,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,[1 0 0 ... 0 0 0],0.852976,1
Ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,[0 0 0 ... 0 0 0],0.8526924,1
"1-(4-Cyano-phenyl)-3-[2-(2,6-dichloro-phenyl)-1-imino-ethyl]-thiourea",N#Cc1ccc(NC(=S)/N=C(\N)Cc2c(Cl)cccc2Cl)cc1,[0 0 0 ... 0 0 0],0.8525623,1
"N-[3-[[4-[(5-CHLORO-1,3-BENZODIOXOL-4-YL)AMINO]PYRIMIDIN-2-YL]AMINO]PHENYL]METHANESULFONAMIDE",CS(=O)(=O)Nc1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,[0 0 0 ... 0 0 0],0.8520974,1
AFN-1252,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)oc2ccccc12,[0 0 0 ... 0 0 0],0.85192245,1
"2-(1,3-benzodioxol-5-yl)-5-[(3-fluoro-4-methoxybenzyl)sulfanyl]-1,3,4-oxadiazole",COc1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1F,[0 0 0 ... 0 0 0],0.851821,1
"3,3'-diindolylmethane",c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,[0 0 0 ... 0 0 0],0.85121834,1
Fisetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,[0 0 0 ... 0 0 0],0.8512162,1
"1-{3-[(4-pyridin-2-ylpiperazin-1-yl)sulfonyl]phenyl}-3-(1,3-thiazol-2-yl)urea",O=C(Nc1cccc(S(=O)(=O)N2CCN(c3ccccn3)CC2)c1)Nc1nccs1,[0 0 0 ... 0 0 0],0.85099137,1
Tmr,CN(C)C1=CCC2=C(c3ccc(N4C(=O)C=CC4=O)cc3C(=O)O)c3ccc(N(C)C)cc3OC2=C1,[0 0 0 ... 0 0 0],0.8504757,1
Supinoxin,COc1cc(OC)cc(N2CCN(C(=O)Nc3nc4cc(F)ccc4nc3OC)CC2)c1,[0 0 0 ... 0 0 0],0.8501712,1
Genistein,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,[0 0 0 ... 0 0 0],0.8497631,1
Cangrelor,CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O,[0 0 0 ... 0 0 0],0.8493895,1
Ivarmacitinib,COc1nsc(NC(=O)N2C[C@H]3C[C@H](N(C)c4ncnc5[nH]ccc45)C[C@H]3C2)n1,[0 0 1 ... 0 0 0],0.8493489,1
Tucaresol,O=Cc1c(O)cccc1OCc1ccc(C(=O)O)cc1,[0 0 0 ... 0 0 0],0.84920746,1
LY374571,Nc1nc(=O)c(N)c(NC(=O)Nc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]1,[0 1 0 ... 0 0 0],0.84901065,1
"6-CHLORO-9-HYDROXY-1,3-DIMETHYL-1,9-DIHYDRO-4H-PYRAZOLO[3,4-B]QUINOLIN-4-ONE",Cc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2O,[1 0 0 ... 0 0 0],0.84876657,1
Sotorasib,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1,[0 1 0 ... 0 0 0],0.8484575,1
PD-173952,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2c[nH]c(=Nc3ccc(N4CCOCC4)cc3)nc21,[0 0 0 ... 0 0 0],0.8482263,1
Nifuratel,CSCC1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)O1,[0 0 0 ... 0 0 0],0.84816056,1
BIA,O=C(CCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc(O)c(O)c([N+](=O)[O-])c1,[0 0 0 ... 0 0 0],0.8477054,1
2-(2-Hydroxy-Phenyl)-1h-Indole-5-Carboxamidine,NC(=[NH2+])c1ccc2[nH]c(-c3ccccc3O)cc2c1,[0 0 0 ... 0 0 0],0.847579,1
2-amino-3-(4-amino-1H-indol-3-yl)propanoic acid,Nc1cccc2[nH]cc(C[C@H](N)C(=O)O)c12,[0 1 0 ... 0 0 0],0.8473565,1
Capmatinib,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,[0 0 0 ... 0 0 0],0.8472526,1
Tezacaftor,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,[0 1 0 ... 0 0 0],0.8467238,1
Morphine glucuronide,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C=C[C@H]3[C@H]1C5,[0 0 0 ... 0 0 0],0.8465143,1
AZD-7295,CCCS(=O)(=O)N1CCN(Cc2ccc(NC(=O)c3ccc(-c4cc(NC(=O)C5CC5)ccc4OC(F)(F)F)cc3)cc2)CC1,[0 0 0 ... 0 0 0],0.8458859,1
Dynasore,O=C(N/N=C/c1ccc(O)c(O)c1)c1cc2ccccc2cc1O,[0 0 0 ... 0 0 0],0.84562767,1
TAK-243,NS(=O)(=O)OC[C@H]1C[C@@H](Nc2ccnc3cc(-c4cccc(SC(F)(F)F)c4)nn23)[C@H](O)[C@@H]1O,[0 0 1 ... 0 0 0],0.84547615,1
2-({4-[4-(pyridin-4-ylmethyl)-1H-pyrazol-3-yl]phenoxy}methyl)quinoline,c1ccc2nc(COc3ccc(-c4n[nH]cc4Cc4ccncc4)cc3)ccc2c1,[0 0 0 ... 0 0 0],0.84507227,1
"5-(4-Methoxyphenoxy)-2,4-Quinazolinediamine",COc1ccc(Oc2cccc3nc(N)nc(N)c23)cc1,[0 0 0 ... 0 0 0],0.8449377,1
Pexmetinib,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,[0 0 0 ... 0 0 0],0.84471023,1
Elismetrep,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C2CC2)cc1,[0 0 0 ... 0 0 0],0.8446197,1
"Hydroxy(oxo)(2-{(1S)-2,2,2-trifluoro-1-[2-(trimethylarsonio)ethoxy]ethyl}phenyl)ammonium",C[As+](C)(C)CCO[C@@H](c1ccccc1[N+](=O)O)C(F)(F)F,[0 1 0 ... 0 0 0],0.84439343,1
"4-(4-propoxy-1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-2-amine",CCCOc1ccnc2[nH]cc(-c3ccnc(N)n3)c12,[0 0 0 ... 0 0 0],0.8443306,1
3-(4-Phenylamino-Phenylamino)-2-(1h-Tetrazol-5-Yl)-Acrylonitrile,N#C/C(=C/Nc1ccc(Nc2ccccc2)cc1)c1nn[nH]n1,[0 0 0 ... 0 0 0],0.8438233,1
Nifurpirinol,O=[N+]([O-])c1ccc(/C=C/c2cccc(CO)n2)o1,[0 0 0 ... 0 0 0],0.8435523,1
Diosmetin,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,[0 0 0 ... 0 0 0],0.8432842,1
Bucetin,CCOc1ccc(NC(=O)CC(C)O)cc1,[0 1 0 ... 0 0 0],0.8426331,1
Lomibuvir,CC(C)(C)C#Cc1cc(N(C(=O)[C@H]2CC[C@H](C)CC2)[C@H]2CC[C@H](O)CC2)c(C(=O)O)s1,[0 0 0 ... 0 0 0],0.8425488,1
"[4-(4-ACETYLAMINO-PHENYL)-3,5-DIOXO-4-AZA-TRICYCLO[5.2.2.0 2,6]UNDEC-1-YLCARBAMOYLOXY]-ACETIC ACID",CC(=O)Nc1ccc(N2C(=O)[C@@H]3[C@H]4CC[C@](NC(=O)OCC(=O)O)(CC4)[C@@H]3C2=O)cc1,[0 0 0 ... 0 0 0],0.84235084,1
Edivoxetine,COc1ccc(F)cc1C[C@@](O)(C1CCOCC1)[C@@H]1CNCCO1,[0 0 0 ... 0 0 0],0.8417837,1
"3-(9-HYDROXY-1,3-DIOXO-4-PHENYL-2,3-DIHYDROPYRROLO[3,4-C]CARBAZOL-6(1H)-YL)PROPANOIC ACID",O=C(O)CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4)cc21)C(=O)NC3=O,[0 0 0 ... 0 0 0],0.8415821,1
N-(4-sulfamoylphenyl)-1H-indazole-3-carboxamide,NS(=O)(=O)c1ccc(NC(=O)c2n[nH]c3ccccc23)cc1,[0 0 0 ... 0 0 0],0.84124756,1
Rabeximod,Cc1cc2nc3c4cc(Cl)ccc4n(CC(=O)NCCN(C)C)c3nc2cc1C,[0 0 0 ... 0 0 0],0.8411502,1
GW810781,O=C(/C=C(\O)c1nc[nH]n1)c1ccc(Cc2ccc(F)cc2)o1,[0 0 0 ... 0 0 0],0.84090304,1
KB-141,CC(C)c1cc(Oc2c(Cl)cc(CC(=O)O)cc2Cl)ccc1O,[0 1 0 ... 1 0 0],0.8404959,1
Tuspetinib,Cc1ccc2c(-c3nc(Nc4cc(CN5C[C@@H](C)N[C@@H](C)C5)cc(C5CC5)c4)ncc3Cl)c[nH]c2c1,[0 0 0 ... 0 0 0],0.84043896,1
Aclarubicin,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC,[0 0 0 ... 0 0 0],0.8403975,1
CM-4307,[2H]C([2H])([2H])NC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,[0 0 0 ... 0 0 0],0.84037876,1
VK-0214,Cc1cc(OCP(=O)(O)O)cc(C)c1Cc1ccc(O)c(Cc2ccccc2)c1,[0 0 0 ... 0 0 0],0.84020185,1
N-[4-(benzyloxy)phenyl]glycinamide,NCC(=O)Nc1ccc(OCc2ccccc2)cc1,[0 0 0 ... 0 0 0],0.8400263,1
SPG302,OCCOCCOCCOCCOc1ccc(-c2nc3ccccc3s2)cc1,[0 0 0 ... 0 0 0],0.8397903,1
"4-[(7-OXO-7H-THIAZOLO[5,4-E]INDOL-8-YLMETHYL)-AMINO]-N-PYRIDIN-2-YL-BENZENESULFONAMIDE",O=C1N=c2ccc3ncsc3c2=C1CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,[0 0 0 ... 0 0 0],0.83951354,1
"10-(4-Dimethylamino-5-Hydroxy-6-Methyl-Tetrahydro-Pyran-2-Yloxy)-8-Ethyl-1,8,11-Trihydroxy-7,8,9,10-Tetrahydro-Naphthacene-5,12-Dione",CC[C@]1(O)Cc2cc3c(c(O)c2[C@@H](O[C@H]2C[C@H](N(C)C)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,[0 0 0 ... 0 0 0],0.8394473,1
5-chloro-N-[(3R)-1-(2-{[2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl]amino}-2-oxoethyl)pyrrolidin-3-yl]thiophene-2-carboxamide,O=C(CN1CC[C@@H](NC(=O)c2ccc(Cl)s2)C1)Nc1ccc(-n2ccccc2=O)cc1F,[0 0 0 ... 0 0 0],0.83940196,1
Cyprenorphine,CO[C@]12C=C[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,[0 0 0 ... 1 0 0],0.8390759,1
"3-[(2,4-Dichlorobenzoyl)(Isopropyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid",CC(C)N(C(=O)c1ccc(Cl)cc1Cl)c1cc(-c2ccccc2)sc1C(=O)O,[0 1 0 ... 0 0 0],0.8390067,1
N-(P-CYANOPHENYL)-N'-DIPHENYLMETHYL-GUANIDINE-ACETIC ACID,N#Cc1ccc(N/C(=N\CC(=O)O)NC(c2ccccc2)c2ccccc2)cc1,[0 1 0 ... 1 0 0],0.83882457,1
VLX-1005,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4s3)cc2)c1O,[0 0 0 ... 0 0 0],0.83767986,1
Ezurpimtrostat,CC(C)(C)NC1CCN(c2cc(NCc3ccc(Cl)cc3)nc3ccccc23)CC1,[0 0 0 ... 0 0 0],0.8376353,1
"4-[4-(4-methoxyphenyl)-5-methyl-1H-pyrazol-3-yl]benzene-1,3-diol",COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,[0 0 0 ... 0 0 0],0.8375044,1
Desonide sodium phosphate,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)COP(=O)([O-])[O-])O1.[Na+].[Na+],[0 0 0 ... 0 0 0],0.8373109,1
Tannic acid,O=C(OC[C@H]1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,[0 0 0 ... 0 0 0],0.83688134,1
AUROVERTIN B,CC[C@H]1O[C@]2(C)[C@H](OC(C)=O)[C@@]1(C)O[C@@H](/C=C/C=C/C=C/c1oc(=O)cc(OC)c1C)[C@@H]2O,[0 0 0 ... 0 0 0],0.8365805,1
Evans blue,Cc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)O)c(N)c4c3[O-])c(C)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)O)c(N)c2c1[O-].[Na+].[Na+].[Na+].[Na+],[0 0 0 ... 0 0 0],0.8365112,1
Atabecestat,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=N1,[0 0 0 ... 0 0 0],0.8364652,1
Lisaftoclax,O=C(NS(=O)(=O)c1ccc(NC[C@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CC4(CCC4)CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,[0 0 0 ... 0 0 0],0.83641994,1
R-348,C#CCOc1ccc(Nc2nc(Nc3ccc(C)c(S(=O)(=O)NC(=O)CC)c3)ncc2F)cc1,[0 0 0 ... 0 0 0],0.8363912,1
Fosgemcitabine palabenamide,CC(NP(=O)(OCC1OC(n2ccc(N)nc2=O)C(F)(F)C1O)Oc1ccccc1)C(=O)OCc1ccccc1,[0 1 0 ... 0 0 0],0.83626837,1
Gimatecan,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/OC(C)(C)C,[0 0 0 ... 0 0 0],0.8361125,1
Naphthyridine Inhibitor,Cc1cccc(C2=C(c3ccc4ncccc4n3)CNN2)n1,[0 1 0 ... 0 0 0],0.8357574,1
8-anilinonaphthalene-1-sulfonic acid,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12,[0 0 0 ... 0 0 0],0.8357548,1
Tyrphostin B56,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,[0 0 0 ... 0 0 0],0.8349508,1
1-(2-Amidinophenyl)-3-(Phenoxyphenyl)Urea,N=C(N)c1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,[0 0 0 ... 0 0 0],0.83485633,1
"3,8-Diamino-6-Phenyl-5-[6-[1-[2-[(1,2,3,4-Tetrahydro-9-Acridinyl)Amino]Ethyl]-1h-1,2,3-Triazol-4-Yl]Hexyl]-Phenanthridinium",Nc1ccc2c(c1)c(-c1ccccc1)[n+](CCCCCCc1cn(CCNc3c4c(nc5ccccc35)CCCC4)nn1)c1cc(N)ccc21,[0 0 0 ... 0 0 0],0.83480334,1
